model_id,base_seed,scope,variable,variable_type,level,eligible_total,noneligible_total,eligible_observed,noneligible_observed,eligible_value,noneligible_value,pooled_sd,smd,abs_smd,effect_state,alert
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-205211,8925,488,8925,488,0.001568627450980392,0.0020491803278688526,0.042492046589645165,-0.011309242916192364,0.011309242916192364,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-206361,8925,488,8925,488,0.0056022408963585435,0.006147540983606557,0.07642187028841661,-0.00713539311704945,0.00713539311704945,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-206461,8925,488,8925,488,0.002689075630252101,0.0020491803278688526,0.048614944669101566,0.013162522486422775,0.013162522486422775,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-208181,8925,488,8925,488,0.0020168067226890756,0.004098360655737705,0.05520101135398516,-0.03770861949793524,0.03770861949793524,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-208211,8925,488,8925,488,0.0020168067226890756,0.004098360655737705,0.05520101135398516,-0.03770861949793524,0.03770861949793524,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-303051,8925,488,8925,488,0.002689075630252101,0.004098360655737705,0.05815242298554761,-0.024234330284670137,0.024234330284670137,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-303331,8925,488,8925,488,0.0029131652661064425,0.006147540983606557,0.06713578575432118,-0.04817662713200515,0.04817662713200515,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-304321,8925,488,8925,488,0.0019047619047619048,0.004098360655737705,0.054693225734643226,-0.04010732081553481,0.04010732081553481,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-307011,8925,488,8925,488,0.0024649859943977593,0.004098360655737705,0.05718598575751925,-0.028562499005714476,0.028562499005714476,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-307171,8925,488,8925,488,0.002352941176470588,0.004098360655737705,0.056696423784767344,-0.03078535404443022,0.03078535404443022,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21DELAWQ_WQX-308071,8925,488,8925,488,0.007619047619047619,0.004098360655737705,0.07629731917996696,0.04614430757397207,0.04614430757397207,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-ALLEN-1,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-ALLIGATOR-1,8925,488,8925,488,0.000896358543417367,0.0,0.021160754768899545,0.04235947881853279,0.04235947881853279,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-ALLIGATOR-2,8925,488,8925,488,0.0005602240896358543,0.0,0.016731859409600088,0.03348247650912125,0.03348247650912125,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-ALLIGATOR-3,8925,488,8925,488,0.0005602240896358543,0.0,0.016731859409600088,0.03348247650912125,0.03348247650912125,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-ALLIGATOR-4,8925,488,8925,488,0.00022408963585434174,0.0,0.01058393640592772,0.02117261737597331,0.02117261737597331,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-BIGREDF-1,8925,488,8925,488,0.0004481792717086835,0.0,0.01496626885781981,0.029945958873678243,0.029945958873678243,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-BIGREDF-3,8925,488,8925,488,0.0004481792717086835,0.0,0.01496626885781981,0.029945958873678243,0.029945958873678243,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-CAMPBELL-1,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-CAMPBELL-2,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-DEER-1,8925,488,8925,488,0.0,0.0020491803278688526,0.03197640683263778,-0.06408413361120015,0.06408413361120015,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-DEER-3,8925,488,8925,488,0.0,0.0020491803278688526,0.03197640683263778,-0.06408413361120015,0.06408413361120015,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-GRAYTON-1,8925,488,8925,488,0.0005602240896358543,0.0,0.016731859409600088,0.03348247650912125,0.03348247650912125,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-MORRIS-3,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCOLL_WQX-LKTRAF1,8925,488,8925,488,0.0029131652661064425,0.0,0.03810957054493525,0.07644182877032188,0.07644182877032188,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLCOLL_WQX-LKTRAF4,8925,488,8925,488,0.0029131652661064425,0.0,0.03810957054493525,0.07644182877032188,0.07644182877032188,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLGTM_WQX-GTMMKNUT,8925,488,8925,488,0.00011204481792717087,0.0,0.007484392556712486,0.014970462476167401,0.014970462476167401,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLHILL_WQX-135,8925,488,8925,488,0.014677871148459384,0.0020491803278688526,0.09084991038757644,0.13900609000840009,0.13900609000840009,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLLCPC_WQX-EUSTISSSH,8925,488,8925,488,0.0005602240896358543,0.0020491803278688526,0.036089412758162014,-0.04125742494649638,0.04125742494649638,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLLCPC_WQX-GREENWSH,8925,488,8925,488,0.0024649859943977593,0.0020491803278688526,0.047454667980599705,0.008762165751510374,0.008762165751510374,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLLCPC_WQX-GRIFFINTISH,8925,488,8925,488,0.005042016806722689,0.006147540983606557,0.07458667306129443,-0.014822006821183207,0.014822006821183207,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLLCPC_WQX-HARRISWSH,8925,488,8925,488,0.0005602240896358543,0.0020491803278688526,0.036089412758162014,-0.04125742494649638,0.04125742494649638,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLLCPC_WQX-IDAMERESSHDK,8925,488,8925,488,0.0006722689075630252,0.0020491803278688526,0.0368564658501848,-0.03735874801188848,0.03735874801188848,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLLCPC_WQX-LKSILVERSHR,8925,488,8925,488,0.0011204481792717086,0.0,0.023655789726294018,0.047364649087419886,0.047364649087419886,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLLCPC_WQX-TROUTDKEUS,8925,488,8925,488,0.0003361344537815126,0.0,0.01296189545187149,0.025932507713058293,0.025932507713058293,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLLCPC_WQX-YALE,8925,488,8925,488,0.0013445378151260505,0.0020491803278688526,0.04115647713934269,-0.0171210599575155,0.0171210599575155,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLLCPC_WQX-YALEMARSHPK,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-BC11,8925,488,8925,488,0.002240896358543417,0.0020491803278688526,0.04626475942824307,0.0041438890646760505,0.0041438890646760505,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-BC14N,8925,488,8925,488,0.0014565826330532213,0.0020491803278688526,0.04182966762920211,-0.01416692334418472,0.01416692334418472,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-BC14S,8925,488,8925,488,0.0014565826330532213,0.0,0.026967211573374703,0.0540130976867974,0.0540130976867974,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-BC6,8925,488,8925,488,0.0033613445378151263,0.0020491803278688526,0.05193759278483147,0.0252642477171082,0.0252642477171082,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-BC7,8925,488,8925,488,0.0033613445378151263,0.0020491803278688526,0.05193759278483147,0.0252642477171082,0.0252642477171082,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-BC8,8925,488,8925,488,0.004145658263305322,0.0020491803278688526,0.05555831606844262,0.037734727828212175,0.037734727828212175,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-BC9,8925,488,8925,488,0.004145658263305322,0.0020491803278688526,0.05555831606844262,0.037734727828212175,0.037734727828212175,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-CC11,8925,488,8925,488,0.004145658263305322,0.0020491803278688526,0.05555831606844262,0.037734727828212175,0.037734727828212175,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-CC12,8925,488,8925,488,0.0028011204481792717,0.0020491803278688526,0.04918462849441272,0.015288112227905475,0.015288112227905475,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-CC13,8925,488,8925,488,0.0029131652661064425,0.0020491803278688526,0.04974766287018678,0.017367347296135323,0.017367347296135323,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-CC17,8925,488,8925,488,0.0028011204481792717,0.0020491803278688526,0.04918462849441272,0.015288112227905475,0.015288112227905475,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-CC18,8925,488,8925,488,0.0028011204481792717,0.0020491803278688526,0.04918462849441272,0.015288112227905475,0.015288112227905475,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-CC22,8925,488,8925,488,0.0028011204481792717,0.0020491803278688526,0.04918462849441272,0.015288112227905475,0.015288112227905475,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-CC4,8925,488,8925,488,0.00392156862745098,0.0020491803278688526,0.05454892810497701,0.03432493294788119,0.03432493294788119,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-CC6,8925,488,8925,488,0.001568627450980392,0.0,0.02798362788221376,0.056055185467121044,0.056055185467121044,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-CC9,8925,488,8925,488,0.003585434173669468,0.0020491803278688526,0.05299792459761268,0.02898705670957192,0.02898705670957192,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-CC9E,8925,488,8925,488,0.004145658263305322,0.0020491803278688526,0.05555831606844262,0.037734727828212175,0.037734727828212175,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-HB53,8925,488,8925,488,0.0012324929971988796,0.0020491803278688526,0.04047193562249935,-0.020179102336186663,0.020179102336186663,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-HB55,8925,488,8925,488,0.001568627450980392,0.0020491803278688526,0.042492046589645165,-0.011309242916192364,0.011309242916192364,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-HB65,8925,488,8925,488,0.001568627450980392,0.0020491803278688526,0.042492046589645165,-0.011309242916192364,0.011309242916192364,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-HB66,8925,488,8925,488,0.001568627450980392,0.0020491803278688526,0.042492046589645165,-0.011309242916192364,0.011309242916192364,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-HB67,8925,488,8925,488,0.001568627450980392,0.0020491803278688526,0.042492046589645165,-0.011309242916192364,0.011309242916192364,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-HB68,8925,488,8925,488,0.001568627450980392,0.0020491803278688526,0.042492046589645165,-0.011309242916192364,0.011309242916192364,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-HB70,8925,488,8925,488,0.001568627450980392,0.0020491803278688526,0.042492046589645165,-0.011309242916192364,0.011309242916192364,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLORAN_WQX-LE53,8925,488,8925,488,0.001568627450980392,0.0020491803278688526,0.042492046589645165,-0.011309242916192364,0.011309242916192364,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSEM_WQX-COVEMID,8925,488,8925,488,0.0004481792717086835,0.0020491803278688526,0.035305520778639014,-0.04534704547195992,0.04534704547195992,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSEM_WQX-SPR,8925,488,8925,488,0.0003361344537815126,0.0,0.01296189545187149,0.025932507713058293,0.025932507713058293,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-A01,8925,488,8925,488,0.001792717086834734,0.004098360655737705,0.054180565463801275,-0.042554808152443536,0.042554808152443536,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-A03,8925,488,8925,488,0.0028011204481792717,0.004098360655737705,0.05862950736654399,-0.022126063578331946,0.022126063578331946,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-B01,8925,488,8925,488,0.0011204481792717086,0.0020491803278688526,0.03977545702441396,-0.023349377180684392,0.023349377180684392,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-B02,8925,488,8925,488,0.008851540616246498,0.010245901639344262,0.09724740095217604,-0.014338285747949984,0.014338285747949984,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-B03,8925,488,8925,488,0.00022408963585434174,0.0020491803278688526,0.033682492540949016,-0.05418514350728892,0.05418514350728892,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-B05,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-B06,8925,488,8925,488,0.0061624649859943975,0.006147540983606557,0.07821201229591343,0.00019081470927222345,0.00019081470927222345,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-B07,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-B08,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-B09,8925,488,8925,488,0.00907563025210084,0.006147540983606557,0.08689940135320101,0.0336951604142026,0.0336951604142026,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-C01,8925,488,8925,488,0.0019047619047619048,0.0020491803278688526,0.044419111735269995,-0.0032512676968340995,0.0032512676968340995,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-C02,8925,488,8925,488,0.0019047619047619048,0.0020491803278688526,0.044419111735269995,-0.0032512676968340995,0.0032512676968340995,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-C03,8925,488,8925,488,0.004705882352941176,0.010245901639344262,0.08609488998530226,-0.06434782932353886,0.06434782932353886,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-CLV10A,8925,488,8925,488,0.0028011204481792717,0.006147540983606557,0.0667196481400925,-0.05015644759397926,0.05015644759397926,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-CPTOUT,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-D01,8925,488,8925,488,0.0019047619047619048,0.0020491803278688526,0.044419111735269995,-0.0032512676968340995,0.0032512676968340995,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-D02,8925,488,8925,488,0.008515406162464986,0.004098360655737705,0.07913424706164343,0.05581711674449271,0.05581711674449271,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-D04,8925,488,8925,488,0.0019047619047619048,0.0020491803278688526,0.044419111735269995,-0.0032512676968340995,0.0032512676968340995,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-E01,8925,488,8925,488,0.0019047619047619048,0.0020491803278688526,0.044419111735269995,-0.0032512676968340995,0.0032512676968340995,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-E02,8925,488,8925,488,0.009859943977591037,0.004098360655737705,0.08319942781661124,0.06925027578979334,0.06925027578979334,estimable,False
P1,1729,fit_intent,site_id,categorical,wqp:21FLSFWM-E03,8925,488,8925,488,0.0019047619047619048,0.0020491803278688526,0.044419111735269995,-0.0032512676968340995,0.0032512676968340995,estimable,False
